gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000162735	PEX19	peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]	protein_coding	9999	 5.174538	1.206e+00	 2.721e-01	0
ENSG00000163867	ZMYM6	zinc finger, MYM-type 6 [Source:HGNC Symbol;Acc:HGNC:13050]	protein_coding	9999	 3.327886	1.205e+00	 2.724e-01	0
ENSG00000148429	USP6NL	USP6 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16858]	protein_coding	9999	 4.423251	1.203e+00	 2.726e-01	0
ENSG00000004139	SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]	protein_coding	9999	 4.857349	1.203e+00	 2.728e-01	0
ENSG00000141644	MBD1	methyl-CpG binding domain protein 1 [Source:HGNC Symbol;Acc:HGNC:6916]	protein_coding	-9999	 6.274982	1.194e+00	 2.744e-01	0
ENSG00000167881	SRP68	signal recognition particle 68kDa [Source:HGNC Symbol;Acc:HGNC:11302]	protein_coding	9999	 6.265217	1.193e+00	 2.748e-01	0
ENSG00000276043	UHRF1	ubiquitin-like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]	protein_coding	9999	 2.106732	1.192e+00	 2.749e-01	0
ENSG00000110455	ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (Arabidopsis)(non-functional) [Source:HGNC Symbol;Acc:HGNC:23989]	protein_coding	9999	 4.259381	1.191e+00	 2.751e-01	0
ENSG00000124313	IQSEC2	IQ motif and Sec7 domain 2 [Source:HGNC Symbol;Acc:HGNC:29059]	protein_coding	9999	 3.833840	1.189e+00	 2.756e-01	0
ENSG00000160446	ZDHHC12	zinc finger, DHHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:19159]	protein_coding	-9999	 3.693454	1.188e+00	 2.756e-01	0
ENSG00000250959	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4338]	transcribed_unprocessed_pseudogene	9999	 1.968196	1.188e+00	 2.756e-01	0
ENSG00000198105	ZNF248	zinc finger protein 248 [Source:HGNC Symbol;Acc:HGNC:13041]	protein_coding	9999	 3.705680	1.188e+00	 2.757e-01	0
ENSG00000276805	RP11-291L22.6		processed_pseudogene	-9999	 0.639139	1.187e+00	 2.759e-01	0
ENSG00000018869	ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]	protein_coding	9999	 1.487665	1.187e+00	 2.760e-01	0
ENSG00000248333	CDK11B	cyclin-dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	protein_coding	9999	 5.169153	1.186e+00	 2.761e-01	0
ENSG00000128294	TPST2	tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]	protein_coding	-9999	 5.086386	1.186e+00	 2.762e-01	0
ENSG00000167785	ZNF558	zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422]	protein_coding	-9999	 4.353733	1.186e+00	 2.762e-01	0
ENSG00000004700	RECQL	RecQ helicase-like [Source:HGNC Symbol;Acc:HGNC:9948]	protein_coding	9999	 5.879516	1.185e+00	 2.763e-01	0
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	protein_coding	-9999	 6.425360	1.183e+00	 2.767e-01	0
ENSG00000088038	CNOT3	CCR4-NOT transcription complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]	protein_coding	9999	 5.283147	1.182e+00	 2.769e-01	0
ENSG00000031691	CENPQ	centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]	protein_coding	-9999	 1.610869	1.180e+00	 2.773e-01	0
ENSG00000106077	ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	protein_coding	9999	 2.883481	1.179e+00	 2.776e-01	0
ENSG00000180370	PAK2	p21 protein (Cdc42/Rac)-activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]	protein_coding	9999	 6.698174	1.179e+00	 2.776e-01	0
ENSG00000126653	NSRP1	nuclear speckle splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25305]	protein_coding	9999	 5.053691	1.178e+00	 2.777e-01	0
ENSG00000277201	AC087884.1		miRNA	9999	-0.639455	1.176e+00	 2.782e-01	0
ENSG00000178694	NSUN3	NOP2/Sun domain family, member 3 [Source:HGNC Symbol;Acc:HGNC:26208]	protein_coding	9999	 2.967988	1.175e+00	 2.783e-01	0
ENSG00000140157	NIPA2	non imprinted in Prader-Willi/Angelman syndrome 2 [Source:HGNC Symbol;Acc:HGNC:17044]	protein_coding	-9999	 5.696687	1.175e+00	 2.784e-01	0
ENSG00000179833	SERTAD2	SERTA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30784]	protein_coding	9999	 4.255796	1.174e+00	 2.786e-01	0
ENSG00000023909	GCLM	glutamate-cysteine ligase, modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]	protein_coding	9999	 5.487459	1.172e+00	 2.791e-01	0
ENSG00000236824	BCYRN1	brain cytoplasmic RNA 1 [Source:HGNC Symbol;Acc:HGNC:1022]	lincRNA	-9999	 4.714358	1.170e+00	 2.795e-01	0
ENSG00000143106	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5 [Source:HGNC Symbol;Acc:HGNC:9534]	protein_coding	-9999	 6.085906	1.168e+00	 2.798e-01	0
ENSG00000152253	SPC25	SPC25, NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:24031]	protein_coding	9999	-0.435498	1.167e+00	 2.801e-01	0
ENSG00000183431	SF3A3	splicing factor 3a, subunit 3, 60kDa [Source:HGNC Symbol;Acc:HGNC:10767]	protein_coding	-9999	 5.829671	1.165e+00	 2.804e-01	0
ENSG00000204673	AKT1S1	AKT1 substrate 1 (proline-rich) [Source:HGNC Symbol;Acc:HGNC:28426]	protein_coding	9999	 6.337223	1.164e+00	 2.807e-01	0
ENSG00000172725	CORO1B	coronin, actin binding protein, 1B [Source:HGNC Symbol;Acc:HGNC:2253]	protein_coding	9999	 6.835538	1.160e+00	 2.815e-01	0
ENSG00000221051	AC118344.1		miRNA	-9999	-2.197423	1.160e+00	 2.816e-01	0
ENSG00000105393	BABAM1	BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008]	protein_coding	9999	 4.079730	1.159e+00	 2.817e-01	0
ENSG00000132613	MTSS1L	metastasis suppressor 1-like [Source:HGNC Symbol;Acc:HGNC:25094]	protein_coding	-9999	 6.380707	1.159e+00	 2.817e-01	0
ENSG00000145022	TCTA	T-cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692]	protein_coding	9999	 4.779751	1.159e+00	 2.817e-01	0
ENSG00000008282	SYPL1	synaptophysin-like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	protein_coding	9999	 6.121091	1.158e+00	 2.819e-01	0
ENSG00000171135	JAGN1	jagunal homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:26926]	protein_coding	-9999	 4.840893	1.158e+00	 2.820e-01	0
ENSG00000141736	ERBB2	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2 [Source:HGNC Symbol;Acc:HGNC:3430]	protein_coding	-9999	 6.194109	1.157e+00	 2.820e-01	0
ENSG00000125863	MKKS	McKusick-Kaufman syndrome [Source:HGNC Symbol;Acc:HGNC:7108]	protein_coding	-9999	 4.407113	1.156e+00	 2.822e-01	0
ENSG00000131711	MAP1B	microtubule-associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	protein_coding	-9999	 8.813740	1.156e+00	 2.824e-01	0
ENSG00000183495	EP400	E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958]	protein_coding	-9999	 6.798281	1.155e+00	 2.825e-01	0
ENSG00000115825	PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	protein_coding	9999	 5.981145	1.154e+00	 2.828e-01	0
ENSG00000201944	SNORA72	Small nucleolar RNA SNORA72 [Source:RFAM;Acc:RF00139]	snoRNA	-9999	-3.199451	1.153e+00	 2.829e-01	0
ENSG00000177889	UBE2N	ubiquitin-conjugating enzyme E2N [Source:HGNC Symbol;Acc:HGNC:12492]	protein_coding	-9999	 5.555742	1.152e+00	 2.832e-01	0
ENSG00000138029	HADHB	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit [Source:HGNC Symbol;Acc:HGNC:4803]	protein_coding	9999	 6.623354	1.151e+00	 2.832e-01	0
ENSG00000230896	RP11-767N6.7		sense_intronic	9999	 0.924247	1.150e+00	 2.835e-01	0
ENSG00000186787	SPIN2B	spindlin family, member 2B [Source:HGNC Symbol;Acc:HGNC:33147]	protein_coding	-9999	 2.199738	1.150e+00	 2.836e-01	0
ENSG00000101417	PXMP4	peroxisomal membrane protein 4, 24kDa [Source:HGNC Symbol;Acc:HGNC:15920]	protein_coding	-9999	 3.685876	1.149e+00	 2.838e-01	0
ENSG00000137817	PARP6	poly (ADP-ribose) polymerase family, member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	protein_coding	9999	 5.550770	1.149e+00	 2.838e-01	0
ENSG00000167685	ZNF444	zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]	protein_coding	9999	 4.954279	1.149e+00	 2.838e-01	0
ENSG00000134371	CDC73	cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783]	protein_coding	-9999	 5.393533	1.149e+00	 2.839e-01	0
ENSG00000141551	CSNK1D	casein kinase 1, delta [Source:HGNC Symbol;Acc:HGNC:2452]	protein_coding	-9999	 7.290282	1.148e+00	 2.841e-01	0
ENSG00000241370	RPP21	ribonuclease P/MRP 21kDa subunit [Source:HGNC Symbol;Acc:HGNC:21300]	protein_coding	9999	 0.831163	1.147e+00	 2.843e-01	0
ENSG00000257553	RP11-603J24.17		antisense	9999	-3.093606	1.146e+00	 2.844e-01	0
ENSG00000278600	RP11-81A1.6		sense_intronic	-9999	 2.489378	1.145e+00	 2.846e-01	0
ENSG00000269929	RP11-2B6.2		lincRNA	-9999	 2.541327	1.145e+00	 2.846e-01	0
ENSG00000115073	ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta (yeast) [Source:HGNC Symbol;Acc:HGNC:168]	protein_coding	-9999	 5.529783	1.141e+00	 2.854e-01	0
ENSG00000147649	MTDH	metadherin [Source:HGNC Symbol;Acc:HGNC:29608]	protein_coding	-9999	 7.375066	1.140e+00	 2.856e-01	0
ENSG00000135862	LAMC1	laminin, gamma 1 (formerly LAMB2) [Source:HGNC Symbol;Acc:HGNC:6492]	protein_coding	-9999	11.512532	1.139e+00	 2.859e-01	0
ENSG00000123124	WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	protein_coding	9999	 4.751268	1.138e+00	 2.860e-01	0
ENSG00000071575	TRIB2	tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]	protein_coding	9999	 6.535064	1.138e+00	 2.861e-01	0
ENSG00000087470	DNM1L	dynamin 1-like [Source:HGNC Symbol;Acc:HGNC:2973]	protein_coding	9999	 6.066237	1.136e+00	 2.866e-01	0
ENSG00000109674	NEIL3	nei endonuclease VIII-like 3 (E. coli) [Source:HGNC Symbol;Acc:HGNC:24573]	protein_coding	9999	 0.285004	1.134e+00	 2.870e-01	0
ENSG00000151702	FLI1	Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]	protein_coding	9999	 5.045891	1.133e+00	 2.871e-01	0
ENSG00000173113	TRMT112	tRNA methyltransferase 11-2 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:26940]	protein_coding	-9999	 6.092452	1.132e+00	 2.874e-01	0
ENSG00000099968	BCL2L13	BCL2-like 13 (apoptosis facilitator) [Source:HGNC Symbol;Acc:HGNC:17164]	protein_coding	-9999	 6.169602	1.132e+00	 2.874e-01	0
ENSG00000261550	RP11-467J12.4		antisense	-9999	-1.275845	1.131e+00	 2.875e-01	0
ENSG00000115963	RND3	Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]	protein_coding	9999	 6.385981	1.130e+00	 2.877e-01	0
ENSG00000108312	UBTF	upstream binding transcription factor, RNA polymerase I [Source:HGNC Symbol;Acc:HGNC:12511]	protein_coding	-9999	 6.379947	1.130e+00	 2.877e-01	0
ENSG00000180190	TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	protein_coding	-9999	 3.315676	1.129e+00	 2.880e-01	0
ENSG00000171853	TRAPPC12	trafficking protein particle complex 12 [Source:HGNC Symbol;Acc:HGNC:24284]	protein_coding	9999	 5.808180	1.128e+00	 2.881e-01	0
ENSG00000117713	ARID1A	AT rich interactive domain 1A (SWI-like) [Source:HGNC Symbol;Acc:HGNC:11110]	protein_coding	9999	 6.621210	1.128e+00	 2.882e-01	0
ENSG00000101182	PSMA7	proteasome (prosome, macropain) subunit, alpha type, 7 [Source:HGNC Symbol;Acc:HGNC:9536]	protein_coding	-9999	 7.059010	1.127e+00	 2.884e-01	0
ENSG00000196182	STK40	serine/threonine kinase 40 [Source:HGNC Symbol;Acc:HGNC:21373]	protein_coding	9999	 5.743808	1.126e+00	 2.885e-01	0
ENSG00000199961	SNORD1B	small nucleolar RNA, C/D box 1B [Source:HGNC Symbol;Acc:HGNC:32676]	snoRNA	9999	-3.707280	1.126e+00	 2.886e-01	0
ENSG00000131724	IL13RA1	interleukin 13 receptor, alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	protein_coding	-9999	 6.066282	1.125e+00	 2.889e-01	0
ENSG00000267896	AC018766.4		antisense	9999	 1.587808	1.124e+00	 2.890e-01	0
ENSG00000197863	ZNF790	zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114]	protein_coding	-9999	 1.992792	1.124e+00	 2.890e-01	0
ENSG00000173011	TADA2B	transcriptional adaptor 2B [Source:HGNC Symbol;Acc:HGNC:30781]	protein_coding	9999	 4.621870	1.123e+00	 2.892e-01	0
ENSG00000144677	CTDSPL	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like [Source:HGNC Symbol;Acc:HGNC:16890]	protein_coding	-9999	 6.018960	1.123e+00	 2.893e-01	0
ENSG00000119537	KDSR	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	protein_coding	9999	 6.277516	1.123e+00	 2.893e-01	0
ENSG00000199471	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-1.766850	1.122e+00	 2.894e-01	0
ENSG00000132570	PCBD2	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2 [Source:HGNC Symbol;Acc:HGNC:24474]	protein_coding	9999	 2.449332	1.119e+00	 2.901e-01	0
ENSG00000113194	FAF2	Fas associated factor family member 2 [Source:HGNC Symbol;Acc:HGNC:24666]	protein_coding	9999	 6.094792	1.118e+00	 2.904e-01	0
ENSG00000140854	KATNB1	katanin p80 (WD repeat containing) subunit B 1 [Source:HGNC Symbol;Acc:HGNC:6217]	protein_coding	-9999	 3.727219	1.116e+00	 2.907e-01	0
ENSG00000271011	RP11-171I2.5		antisense	9999	-1.057614	1.115e+00	 2.910e-01	0
ENSG00000162298	SYVN1	synovial apoptosis inhibitor 1, synoviolin [Source:HGNC Symbol;Acc:HGNC:20738]	protein_coding	-9999	 5.419065	1.113e+00	 2.915e-01	0
ENSG00000149925	ALDOA	aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:HGNC:414]	protein_coding	9999	 9.786813	1.112e+00	 2.917e-01	0
ENSG00000156253	RWDD2B	RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302]	protein_coding	9999	 4.067865	1.109e+00	 2.923e-01	0
ENSG00000056050	C4orf27	chromosome 4 open reading frame 27 [Source:HGNC Symbol;Acc:HGNC:26051]	protein_coding	9999	 3.810276	1.106e+00	 2.929e-01	0
ENSG00000183401	CCDC159	coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:HGNC:26996]	protein_coding	9999	 3.612190	1.105e+00	 2.932e-01	0
ENSG00000253030	MIR2116	microRNA 2116 [Source:HGNC Symbol;Acc:HGNC:37310]	miRNA	-9999	-2.998888	1.105e+00	 2.932e-01	0
ENSG00000169021	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	protein_coding	-9999	 5.607398	1.104e+00	 2.933e-01	0
ENSG00000263675	MIR5581	microRNA 5581 [Source:HGNC Symbol;Acc:HGNC:43527]	miRNA	9999	-1.362410	1.103e+00	 2.936e-01	0
ENSG00000272779	LL22NC03-80A10.6		transcribed_unprocessed_pseudogene	9999	 1.346804	1.098e+00	 2.948e-01	0
ENSG00000130764	LRRC47	leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207]	protein_coding	9999	 5.738431	1.097e+00	 2.949e-01	0
ENSG00000161888	SPC24	SPC24, NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:26913]	protein_coding	9999	 1.563019	1.096e+00	 2.951e-01	0
ENSG00000146223	RPL7L1	ribosomal protein L7-like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	protein_coding	9999	 6.911747	1.096e+00	 2.952e-01	0
ENSG00000151779	NBAS	neuroblastoma amplified sequence [Source:HGNC Symbol;Acc:HGNC:15625]	protein_coding	-9999	 6.039277	1.095e+00	 2.953e-01	0
ENSG00000139726	DENR	density-regulated protein [Source:HGNC Symbol;Acc:HGNC:2769]	protein_coding	9999	 5.794374	1.095e+00	 2.954e-01	0
ENSG00000166855	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit [Source:HGNC Symbol;Acc:HGNC:2088]	protein_coding	9999	 5.556372	1.094e+00	 2.956e-01	0
ENSG00000272688	RP13-270P17.3		lincRNA	-9999	-0.150129	1.093e+00	 2.959e-01	0
ENSG00000214184	AC012487.2		antisense	9999	 0.270673	1.093e+00	 2.959e-01	0
ENSG00000110696	C11orf58	chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]	protein_coding	9999	 7.010156	1.091e+00	 2.962e-01	0
ENSG00000160345	C9orf116	chromosome 9 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28435]	protein_coding	9999	 0.902821	1.090e+00	 2.965e-01	0
ENSG00000144554	FANCD2	Fanconi anemia, complementation group D2 [Source:HGNC Symbol;Acc:HGNC:3585]	protein_coding	9999	 1.761424	1.089e+00	 2.968e-01	0
ENSG00000141580	WDR45B	WD repeat domain 45B [Source:HGNC Symbol;Acc:HGNC:25072]	protein_coding	9999	 6.182552	1.088e+00	 2.969e-01	0
ENSG00000073050	XRCC1	X-ray repair complementing defective repair in Chinese hamster cells 1 [Source:HGNC Symbol;Acc:HGNC:12828]	protein_coding	-9999	 3.949726	1.087e+00	 2.971e-01	0
ENSG00000103091	WDR59	WD repeat domain 59 [Source:HGNC Symbol;Acc:HGNC:25706]	protein_coding	-9999	 4.873996	1.087e+00	 2.972e-01	0
ENSG00000160049	DFFA	DNA fragmentation factor, 45kDa, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:2772]	protein_coding	-9999	 6.020606	1.087e+00	 2.972e-01	0
ENSG00000146281	PM20D2	peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]	protein_coding	-9999	 1.895219	1.086e+00	 2.974e-01	0
ENSG00000277602	AC005363.11		lincRNA	-9999	-2.197180	1.085e+00	 2.975e-01	0
ENSG00000261582	RP4-614O4.11		antisense	9999	 0.130238	1.085e+00	 2.975e-01	0
ENSG00000255836	RP11-157G21.2		processed_pseudogene	9999	 0.155262	1.084e+00	 2.978e-01	0
ENSG00000144468	RHBDD1	rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]	protein_coding	-9999	 5.131166	1.084e+00	 2.978e-01	0
ENSG00000106244	PDAP1	PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]	protein_coding	-9999	 6.851111	1.083e+00	 2.979e-01	0
ENSG00000125991	ERGIC3	ERGIC and golgi 3 [Source:HGNC Symbol;Acc:HGNC:15927]	protein_coding	-9999	 7.221071	1.083e+00	 2.980e-01	0
ENSG00000134825	TMEM258	transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]	protein_coding	9999	 5.894080	1.083e+00	 2.980e-01	0
ENSG00000275425	AL139099.1		miRNA	9999	-0.816370	1.081e+00	 2.986e-01	0
ENSG00000138085	ATRAID	all-trans retinoic acid-induced differentiation factor [Source:HGNC Symbol;Acc:HGNC:24090]	protein_coding	9999	 6.149323	1.080e+00	 2.988e-01	0
ENSG00000139641	ESYT1	extended synaptotagmin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:29534]	protein_coding	9999	 7.737871	1.079e+00	 2.989e-01	0
ENSG00000108828	VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	protein_coding	-9999	 9.035928	1.077e+00	 2.993e-01	0
ENSG00000242282	AC108488.4		lincRNA	-9999	 0.634894	1.076e+00	 2.996e-01	0
ENSG00000145777	TSLP	thymic stromal lymphopoietin [Source:HGNC Symbol;Acc:HGNC:30743]	protein_coding	-9999	 1.829902	1.076e+00	 2.997e-01	0
ENSG00000100603	SNW1	SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]	protein_coding	9999	 5.868336	1.076e+00	 2.997e-01	0
ENSG00000172531	PPP1CA	protein phosphatase 1, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9281]	protein_coding	9999	 6.717745	1.074e+00	 3.000e-01	0
ENSG00000138107	ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast) [Source:HGNC Symbol;Acc:HGNC:167]	protein_coding	9999	 7.037055	1.074e+00	 3.000e-01	0
ENSG00000096060	FKBP5	FK506 binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3721]	protein_coding	-9999	 9.531599	1.074e+00	 3.001e-01	0
ENSG00000099814	CEP170B	centrosomal protein 170B [Source:HGNC Symbol;Acc:HGNC:20362]	protein_coding	-9999	 6.549086	1.074e+00	 3.002e-01	0
ENSG00000170458	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	protein_coding	9999	 0.174673	1.071e+00	 3.007e-01	0
ENSG00000101161	PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	protein_coding	9999	 6.439344	1.071e+00	 3.007e-01	0
ENSG00000144120	TMEM177	transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]	protein_coding	9999	 2.832391	1.071e+00	 3.008e-01	0
ENSG00000140006	WDR89	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]	protein_coding	9999	 2.938369	1.070e+00	 3.010e-01	0
ENSG00000142961	MOB3C	MOB kinase activator 3C [Source:HGNC Symbol;Acc:HGNC:29800]	protein_coding	-9999	 4.114766	1.065e+00	 3.020e-01	0
ENSG00000274630	RP11-229E13.4		antisense	9999	-2.868770	1.061e+00	 3.029e-01	0
ENSG00000115685	PPP1R7	protein phosphatase 1, regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]	protein_coding	-9999	 5.395435	1.061e+00	 3.030e-01	0
ENSG00000166272	WBP1L	WW domain binding protein 1-like [Source:HGNC Symbol;Acc:HGNC:23510]	protein_coding	-9999	 6.244443	1.059e+00	 3.034e-01	0
ENSG00000187961	KLHL17	kelch-like family member 17 [Source:HGNC Symbol;Acc:HGNC:24023]	protein_coding	-9999	 4.131412	1.059e+00	 3.035e-01	0
ENSG00000171867	PRNP	prion protein [Source:HGNC Symbol;Acc:HGNC:9449]	protein_coding	9999	 7.733383	1.058e+00	 3.037e-01	0
ENSG00000179588	ZFPM1	zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]	protein_coding	9999	 3.355050	1.057e+00	 3.040e-01	0
ENSG00000215041	NEURL4	neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]	protein_coding	9999	 4.818428	1.056e+00	 3.041e-01	0
ENSG00000107404	DVL1	dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]	protein_coding	9999	 5.943588	1.054e+00	 3.047e-01	0
ENSG00000134255	CEPT1	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	protein_coding	9999	 4.884454	1.053e+00	 3.049e-01	0
ENSG00000212135	SNORD67	small nucleolar RNA, C/D box 67 [Source:HGNC Symbol;Acc:HGNC:32728]	snoRNA	9999	-2.779720	1.052e+00	 3.050e-01	0
ENSG00000232119	MCTS1	malignant T cell amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:23357]	protein_coding	-9999	 4.133762	1.050e+00	 3.054e-01	0
ENSG00000106346	USP42	ubiquitin specific peptidase 42 [Source:HGNC Symbol;Acc:HGNC:20068]	protein_coding	-9999	 3.897341	1.050e+00	 3.055e-01	0
ENSG00000185252	ZNF74	zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]	protein_coding	9999	 3.343595	1.050e+00	 3.056e-01	0
ENSG00000023572	GLRX2	glutaredoxin 2 [Source:HGNC Symbol;Acc:HGNC:16065]	protein_coding	-9999	 2.940634	1.049e+00	 3.057e-01	0
ENSG00000152439	ZNF773	zinc finger protein 773 [Source:HGNC Symbol;Acc:HGNC:30487]	protein_coding	9999	 3.291979	1.048e+00	 3.060e-01	0
ENSG00000137880	GCHFR	GTP cyclohydrolase I feedback regulator [Source:HGNC Symbol;Acc:HGNC:4194]	protein_coding	-9999	 0.709408	1.047e+00	 3.061e-01	0
ENSG00000176953	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:25906]	protein_coding	-9999	 5.748983	1.047e+00	 3.063e-01	0
ENSG00000201988	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-1.408379	1.045e+00	 3.066e-01	0
ENSG00000268403	CTD-2371O3.3		antisense	9999	 0.873834	1.044e+00	 3.069e-01	0
ENSG00000169635	HIC2	hypermethylated in cancer 2 [Source:HGNC Symbol;Acc:HGNC:18595]	protein_coding	9999	 3.684213	1.044e+00	 3.069e-01	0
ENSG00000175215	CTDSP2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:17077]	protein_coding	9999	 8.619635	1.042e+00	 3.073e-01	0
ENSG00000201208	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-2.629406	1.041e+00	 3.076e-01	0
ENSG00000221184	MIR1254-1	microRNA 1254-1 [Source:HGNC Symbol;Acc:HGNC:35319]	miRNA	9999	 0.448028	1.039e+00	 3.080e-01	0
ENSG00000185745	IFIT1	interferon-induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	protein_coding	9999	 3.480519	1.033e+00	 3.093e-01	0
